scenario_name,merkle_proof_mode,payload_format,security_target_bits,soundness_assumption,total_explicit_query_count,round_query_counts,commitment_ood_samples,payload_bytes,upload_chunk_size,upload_chunks,heap_frame_bytes_requested,heap_pages_32k,stage,repetition,actual_cu,elapsed_ns,status,error,parser_bytes,sha_calls,sha_bytes,merkle_levels
whir_t128_capacity_full,minimal_subtree,flat_nodes,128.0,whir_capacity_full,39,25|14,2,1792,640,3,32768,1,parse_sbf,4,52444,,ok,,1792,58,3960,19
whir_t128_capacity_full,minimal_subtree,flat_nodes,128.0,whir_capacity_full,39,25|14,2,1792,640,3,32768,1,total_sbf,4,56241,,ok,,1792,58,3960,19
whir_t128_capacity_full,minimal_subtree,flat_nodes,128.0,whir_capacity_full,39,25|14,2,1792,640,3,32768,1,parse_sbf,5,52444,,ok,,1792,58,3960,19
whir_t128_capacity_full,minimal_subtree,flat_nodes,128.0,whir_capacity_full,39,25|14,2,1792,640,3,32768,1,total_sbf,5,56241,,ok,,1792,58,3960,19
whir_t128_capacity_full,minimal_subtree,flat_nodes,128.0,whir_capacity_full,39,25|14,2,1792,640,3,32768,1,parse_sbf,6,52444,,ok,,1792,58,3960,19
whir_t128_capacity_full,minimal_subtree,flat_nodes,128.0,whir_capacity_full,39,25|14,2,1792,640,3,32768,1,total_sbf,6,56241,,ok,,1792,58,3960,19
whir_t128_capacity_full,minimal_subtree,flat_nodes,128.0,whir_capacity_full,39,25|14,2,1792,640,3,32768,1,parse_sbf,7,52444,,ok,,1792,58,3960,19
whir_t128_capacity_full,minimal_subtree,flat_nodes,128.0,whir_capacity_full,39,25|14,2,1792,640,3,32768,1,total_sbf,7,56241,,ok,,1792,58,3960,19
whir_t128_capacity_full,minimal_subtree,flat_nodes,128.0,whir_capacity_full,39,25|14,2,1792,640,3,32768,1,parse_sbf,8,52444,,ok,,1792,58,3960,19
whir_t128_capacity_full,minimal_subtree,flat_nodes,128.0,whir_capacity_full,39,25|14,2,1792,640,3,32768,1,total_sbf,8,56241,,ok,,1792,58,3960,19
whir_t128_capacity_full,minimal_subtree,flat_nodes,128.0,whir_capacity_full,39,25|14,2,1792,640,3,32768,1,parse_sbf,9,52444,,ok,,1792,58,3960,19
whir_t128_capacity_full,minimal_subtree,flat_nodes,128.0,whir_capacity_full,39,25|14,2,1792,640,3,32768,1,total_sbf,9,56241,,ok,,1792,58,3960,19
whir_t128_capacity_full,minimal_subtree,canonical_payload,128.0,whir_capacity_full,39,25|14,2,2476,640,4,32768,1,host_parse,0,,884167,ok,,2476,95,6352,19
whir_t128_capacity_full,minimal_subtree,canonical_payload,128.0,whir_capacity_full,39,25|14,2,2476,640,4,0,0,upload_total,0,5106,,ok,,0,0,0,0
whir_t128_capacity_full,minimal_subtree,canonical_payload,128.0,whir_capacity_full,39,25|14,2,2476,640,4,32768,1,parse_sbf,0,82721,,ok,,2476,95,6352,19
whir_t128_capacity_full,minimal_subtree,canonical_payload,128.0,whir_capacity_full,39,25|14,2,2476,640,4,32768,1,total_sbf,0,87827,,ok,,2476,95,6352,19
whir_t128_capacity_full,minimal_subtree,canonical_payload,128.0,whir_capacity_full,39,25|14,2,2476,640,4,32768,1,parse_sbf,1,82721,,ok,,2476,95,6352,19
whir_t128_capacity_full,minimal_subtree,canonical_payload,128.0,whir_capacity_full,39,25|14,2,2476,640,4,32768,1,total_sbf,1,87827,,ok,,2476,95,6352,19
whir_t128_capacity_full,minimal_subtree,canonical_payload,128.0,whir_capacity_full,39,25|14,2,2476,640,4,32768,1,parse_sbf,2,82721,,ok,,2476,95,6352,19
whir_t128_capacity_full,minimal_subtree,canonical_payload,128.0,whir_capacity_full,39,25|14,2,2476,640,4,32768,1,total_sbf,2,87827,,ok,,2476,95,6352,19
whir_t128_capacity_full,minimal_subtree,canonical_payload,128.0,whir_capacity_full,39,25|14,2,2476,640,4,32768,1,parse_sbf,3,82721,,ok,,2476,95,6352,19
whir_t128_capacity_full,minimal_subtree,canonical_payload,128.0,whir_capacity_full,39,25|14,2,2476,640,4,32768,1,total_sbf,3,87827,,ok,,2476,95,6352,19
whir_t128_capacity_full,minimal_subtree,canonical_payload,128.0,whir_capacity_full,39,25|14,2,2476,640,4,32768,1,parse_sbf,4,82721,,ok,,2476,95,6352,19
whir_t128_capacity_full,minimal_subtree,canonical_payload,128.0,whir_capacity_full,39,25|14,2,2476,640,4,32768,1,total_sbf,4,87827,,ok,,2476,95,6352,19
whir_t128_capacity_full,minimal_subtree,canonical_payload,128.0,whir_capacity_full,39,25|14,2,2476,640,4,32768,1,parse_sbf,5,82721,,ok,,2476,95,6352,19
whir_t128_capacity_full,minimal_subtree,canonical_payload,128.0,whir_capacity_full,39,25|14,2,2476,640,4,32768,1,total_sbf,5,87827,,ok,,2476,95,6352,19
whir_t128_capacity_full,minimal_subtree,canonical_payload,128.0,whir_capacity_full,39,25|14,2,2476,640,4,32768,1,parse_sbf,6,82721,,ok,,2476,95,6352,19
whir_t128_capacity_full,minimal_subtree,canonical_payload,128.0,whir_capacity_full,39,25|14,2,2476,640,4,32768,1,total_sbf,6,87827,,ok,,2476,95,6352,19
whir_t128_capacity_full,minimal_subtree,canonical_payload,128.0,whir_capacity_full,39,25|14,2,2476,640,4,32768,1,parse_sbf,7,82721,,ok,,2476,95,6352,19
whir_t128_capacity_full,minimal_subtree,canonical_payload,128.0,whir_capacity_full,39,25|14,2,2476,640,4,32768,1,total_sbf,7,87827,,ok,,2476,95,6352,19
whir_t128_capacity_full,minimal_subtree,canonical_payload,128.0,whir_capacity_full,39,25|14,2,2476,640,4,32768,1,parse_sbf,8,82721,,ok,,2476,95,6352,19
whir_t128_capacity_full,minimal_subtree,canonical_payload,128.0,whir_capacity_full,39,25|14,2,2476,640,4,32768,1,total_sbf,8,87827,,ok,,2476,95,6352,19
whir_t128_capacity_full,minimal_subtree,canonical_payload,128.0,whir_capacity_full,39,25|14,2,2476,640,4,32768,1,parse_sbf,9,82721,,ok,,2476,95,6352,19
whir_t128_capacity_full,minimal_subtree,canonical_payload,128.0,whir_capacity_full,39,25|14,2,2476,640,4,32768,1,total_sbf,9,87827,,ok,,2476,95,6352,19
whir_t128_johnson_full,separate_paths,flat_nodes,128.0,whir_johnson_full,78,50|28,1,22656,640,36,32768,1,host_parse,0,,5425958,ok,,22656,710,48296,19
whir_t128_johnson_full,separate_paths,flat_nodes,128.0,whir_johnson_full,78,50|28,1,22656,640,36,0,0,upload_total,0,46140,,ok,,0,0,0,0
whir_t128_johnson_full,separate_paths,flat_nodes,128.0,whir_johnson_full,78,50|28,1,22656,640,36,32768,1,parse_sbf,0,624907,,ok,,22656,710,48296,19
whir_t128_johnson_full,separate_paths,flat_nodes,128.0,whir_johnson_full,78,50|28,1,22656,640,36,32768,1,total_sbf,0,671047,,ok,,22656,710,48296,19
whir_t128_johnson_full,separate_paths,flat_nodes,128.0,whir_johnson_full,78,50|28,1,22656,640,36,32768,1,parse_sbf,1,624907,,ok,,22656,710,48296,19
whir_t128_johnson_full,separate_paths,flat_nodes,128.0,whir_johnson_full,78,50|28,1,22656,640,36,32768,1,total_sbf,1,671047,,ok,,22656,710,48296,19
whir_t128_johnson_full,separate_paths,flat_nodes,128.0,whir_johnson_full,78,50|28,1,22656,640,36,32768,1,parse_sbf,2,624907,,ok,,22656,710,48296,19
whir_t128_johnson_full,separate_paths,flat_nodes,128.0,whir_johnson_full,78,50|28,1,22656,640,36,32768,1,total_sbf,2,671047,,ok,,22656,710,48296,19
whir_t128_johnson_full,separate_paths,flat_nodes,128.0,whir_johnson_full,78,50|28,1,22656,640,36,32768,1,parse_sbf,3,624907,,ok,,22656,710,48296,19
whir_t128_johnson_full,separate_paths,flat_nodes,128.0,whir_johnson_full,78,50|28,1,22656,640,36,32768,1,total_sbf,3,671047,,ok,,22656,710,48296,19
whir_t128_johnson_full,separate_paths,flat_nodes,128.0,whir_johnson_full,78,50|28,1,22656,640,36,32768,1,parse_sbf,4,624907,,ok,,22656,710,48296,19
whir_t128_johnson_full,separate_paths,flat_nodes,128.0,whir_johnson_full,78,50|28,1,22656,640,36,32768,1,total_sbf,4,671047,,ok,,22656,710,48296,19
whir_t128_johnson_full,separate_paths,flat_nodes,128.0,whir_johnson_full,78,50|28,1,22656,640,36,32768,1,parse_sbf,5,624907,,ok,,22656,710,48296,19
whir_t128_johnson_full,separate_paths,flat_nodes,128.0,whir_johnson_full,78,50|28,1,22656,640,36,32768,1,total_sbf,5,671047,,ok,,22656,710,48296,19
whir_t128_johnson_full,separate_paths,flat_nodes,128.0,whir_johnson_full,78,50|28,1,22656,640,36,32768,1,parse_sbf,6,624907,,ok,,22656,710,48296,19
whir_t128_johnson_full,separate_paths,flat_nodes,128.0,whir_johnson_full,78,50|28,1,22656,640,36,32768,1,total_sbf,6,671047,,ok,,22656,710,48296,19
whir_t128_johnson_full,separate_paths,flat_nodes,128.0,whir_johnson_full,78,50|28,1,22656,640,36,32768,1,parse_sbf,7,624907,,ok,,22656,710,48296,19
whir_t128_johnson_full,separate_paths,flat_nodes,128.0,whir_johnson_full,78,50|28,1,22656,640,36,32768,1,total_sbf,7,671047,,ok,,22656,710,48296,19
whir_t128_johnson_full,separate_paths,flat_nodes,128.0,whir_johnson_full,78,50|28,1,22656,640,36,32768,1,parse_sbf,8,624907,,ok,,22656,710,48296,19
whir_t128_johnson_full,separate_paths,flat_nodes,128.0,whir_johnson_full,78,50|28,1,22656,640,36,32768,1,total_sbf,8,671047,,ok,,22656,710,48296,19
whir_t128_johnson_full,separate_paths,flat_nodes,128.0,whir_johnson_full,78,50|28,1,22656,640,36,32768,1,parse_sbf,9,624907,,ok,,22656,710,48296,19
whir_t128_johnson_full,separate_paths,flat_nodes,128.0,whir_johnson_full,78,50|28,1,22656,640,36,32768,1,total_sbf,9,671047,,ok,,22656,710,48296,19
whir_t128_johnson_full,separate_paths,canonical_payload,128.0,whir_johnson_full,78,50|28,1,28712,640,45,32768,1,host_parse,0,,4992917,ok,,28712,786,60384,19
whir_t128_johnson_full,separate_paths,canonical_payload,128.0,whir_johnson_full,78,50|28,1,28712,640,45,0,0,upload_total,0,57871,,ok,,0,0,0,0
whir_t128_johnson_full,separate_paths,canonical_payload,128.0,whir_johnson_full,78,50|28,1,28712,640,45,32768,1,parse_sbf,0,844731,,ok,,28712,786,60384,19
whir_t128_johnson_full,separate_paths,canonical_payload,128.0,whir_johnson_full,78,50|28,1,28712,640,45,32768,1,total_sbf,0,902602,,ok,,28712,786,60384,19
whir_t128_johnson_full,separate_paths,canonical_payload,128.0,whir_johnson_full,78,50|28,1,28712,640,45,32768,1,parse_sbf,1,844731,,ok,,28712,786,60384,19
whir_t128_johnson_full,separate_paths,canonical_payload,128.0,whir_johnson_full,78,50|28,1,28712,640,45,32768,1,total_sbf,1,902602,,ok,,28712,786,60384,19
whir_t128_johnson_full,separate_paths,canonical_payload,128.0,whir_johnson_full,78,50|28,1,28712,640,45,32768,1,parse_sbf,2,844731,,ok,,28712,786,60384,19
whir_t128_johnson_full,separate_paths,canonical_payload,128.0,whir_johnson_full,78,50|28,1,28712,640,45,32768,1,total_sbf,2,902602,,ok,,28712,786,60384,19
whir_t128_johnson_full,separate_paths,canonical_payload,128.0,whir_johnson_full,78,50|28,1,28712,640,45,32768,1,parse_sbf,3,844731,,ok,,28712,786,60384,19
whir_t128_johnson_full,separate_paths,canonical_payload,128.0,whir_johnson_full,78,50|28,1,28712,640,45,32768,1,total_sbf,3,902602,,ok,,28712,786,60384,19
whir_t128_johnson_full,separate_paths,canonical_payload,128.0,whir_johnson_full,78,50|28,1,28712,640,45,32768,1,parse_sbf,4,844731,,ok,,28712,786,60384,19
whir_t128_johnson_full,separate_paths,canonical_payload,128.0,whir_johnson_full,78,50|28,1,28712,640,45,32768,1,total_sbf,4,902602,,ok,,28712,786,60384,19
whir_t128_johnson_full,separate_paths,canonical_payload,128.0,whir_johnson_full,78,50|28,1,28712,640,45,32768,1,parse_sbf,5,844731,,ok,,28712,786,60384,19
whir_t128_johnson_full,separate_paths,canonical_payload,128.0,whir_johnson_full,78,50|28,1,28712,640,45,32768,1,total_sbf,5,902602,,ok,,28712,786,60384,19
whir_t128_johnson_full,separate_paths,canonical_payload,128.0,whir_johnson_full,78,50|28,1,28712,640,45,32768,1,parse_sbf,6,844731,,ok,,28712,786,60384,19
whir_t128_johnson_full,separate_paths,canonical_payload,128.0,whir_johnson_full,78,50|28,1,28712,640,45,32768,1,total_sbf,6,902602,,ok,,28712,786,60384,19
whir_t128_johnson_full,separate_paths,canonical_payload,128.0,whir_johnson_full,78,50|28,1,28712,640,45,32768,1,parse_sbf,7,844731,,ok,,28712,786,60384,19
whir_t128_johnson_full,separate_paths,canonical_payload,128.0,whir_johnson_full,78,50|28,1,28712,640,45,32768,1,total_sbf,7,902602,,ok,,28712,786,60384,19
whir_t128_johnson_full,separate_paths,canonical_payload,128.0,whir_johnson_full,78,50|28,1,28712,640,45,32768,1,parse_sbf,8,844731,,ok,,28712,786,60384,19
whir_t128_johnson_full,separate_paths,canonical_payload,128.0,whir_johnson_full,78,50|28,1,28712,640,45,32768,1,total_sbf,8,902602,,ok,,28712,786,60384,19
whir_t128_johnson_full,separate_paths,canonical_payload,128.0,whir_johnson_full,78,50|28,1,28712,640,45,32768,1,parse_sbf,9,844731,,ok,,28712,786,60384,19
whir_t128_johnson_full,separate_paths,canonical_payload,128.0,whir_johnson_full,78,50|28,1,28712,640,45,32768,1,total_sbf,9,902602,,ok,,28712,786,60384,19
whir_t128_johnson_full,minimal_subtree,flat_nodes,128.0,whir_johnson_full,78,50|28,1,3040,640,5,32768,1,host_parse,0,,631875,ok,,3040,97,6612,19
whir_t128_johnson_full,minimal_subtree,flat_nodes,128.0,whir_johnson_full,78,50|28,1,3040,640,5,0,0,upload_total,0,6355,,ok,,0,0,0,0
whir_t128_johnson_full,minimal_subtree,flat_nodes,128.0,whir_johnson_full,78,50|28,1,3040,640,5,32768,1,parse_sbf,0,86686,,ok,,3040,97,6612,19
whir_t128_johnson_full,minimal_subtree,flat_nodes,128.0,whir_johnson_full,78,50|28,1,3040,640,5,32768,1,total_sbf,0,93041,,ok,,3040,97,6612,19
whir_t128_johnson_full,minimal_subtree,flat_nodes,128.0,whir_johnson_full,78,50|28,1,3040,640,5,32768,1,parse_sbf,1,86686,,ok,,3040,97,6612,19
whir_t128_johnson_full,minimal_subtree,flat_nodes,128.0,whir_johnson_full,78,50|28,1,3040,640,5,32768,1,total_sbf,1,93041,,ok,,3040,97,6612,19
whir_t128_johnson_full,minimal_subtree,flat_nodes,128.0,whir_johnson_full,78,50|28,1,3040,640,5,32768,1,parse_sbf,2,86686,,ok,,3040,97,6612,19
whir_t128_johnson_full,minimal_subtree,flat_nodes,128.0,whir_johnson_full,78,50|28,1,3040,640,5,32768,1,total_sbf,2,93041,,ok,,3040,97,6612,19
whir_t128_johnson_full,minimal_subtree,flat_nodes,128.0,whir_johnson_full,78,50|28,1,3040,640,5,32768,1,parse_sbf,3,86686,,ok,,3040,97,6612,19
whir_t128_johnson_full,minimal_subtree,flat_nodes,128.0,whir_johnson_full,78,50|28,1,3040,640,5,32768,1,total_sbf,3,93041,,ok,,3040,97,6612,19
whir_t128_johnson_full,minimal_subtree,flat_nodes,128.0,whir_johnson_full,78,50|28,1,3040,640,5,32768,1,parse_sbf,4,86686,,ok,,3040,97,6612,19
whir_t128_johnson_full,minimal_subtree,flat_nodes,128.0,whir_johnson_full,78,50|28,1,3040,640,5,32768,1,total_sbf,4,93041,,ok,,3040,97,6612,19
whir_t128_johnson_full,minimal_subtree,flat_nodes,128.0,whir_johnson_full,78,50|28,1,3040,640,5,32768,1,parse_sbf,5,86686,,ok,,3040,97,6612,19
whir_t128_johnson_full,minimal_subtree,flat_nodes,128.0,whir_johnson_full,78,50|28,1,3040,640,5,32768,1,total_sbf,5,93041,,ok,,3040,97,6612,19
whir_t128_johnson_full,minimal_subtree,flat_nodes,128.0,whir_johnson_full,78,50|28,1,3040,640,5,32768,1,parse_sbf,6,86686,,ok,,3040,97,6612,19
whir_t128_johnson_full,minimal_subtree,flat_nodes,128.0,whir_johnson_full,78,50|28,1,3040,640,5,32768,1,total_sbf,6,93041,,ok,,3040,97,6612,19
whir_t128_johnson_full,minimal_subtree,flat_nodes,128.0,whir_johnson_full,78,50|28,1,3040,640,5,32768,1,parse_sbf,7,86686,,ok,,3040,97,6612,19
whir_t128_johnson_full,minimal_subtree,flat_nodes,128.0,whir_johnson_full,78,50|28,1,3040,640,5,32768,1,total_sbf,7,93041,,ok,,3040,97,6612,19
whir_t128_johnson_full,minimal_subtree,flat_nodes,128.0,whir_johnson_full,78,50|28,1,3040,640,5,32768,1,parse_sbf,8,86686,,ok,,3040,97,6612,19
whir_t128_johnson_full,minimal_subtree,flat_nodes,128.0,whir_johnson_full,78,50|28,1,3040,640,5,32768,1,total_sbf,8,93041,,ok,,3040,97,6612,19
whir_t128_johnson_full,minimal_subtree,flat_nodes,128.0,whir_johnson_full,78,50|28,1,3040,640,5,32768,1,parse_sbf,9,86686,,ok,,3040,97,6612,19
whir_t128_johnson_full,minimal_subtree,flat_nodes,128.0,whir_johnson_full,78,50|28,1,3040,640,5,32768,1,total_sbf,9,93041,,ok,,3040,97,6612,19
whir_t128_johnson_full,minimal_subtree,canonical_payload,128.0,whir_johnson_full,78,50|28,1,4192,640,7,32768,1,host_parse,0,,950250,ok,,4192,173,11344,19
whir_t128_johnson_full,minimal_subtree,canonical_payload,128.0,whir_johnson_full,78,50|28,1,4192,640,7,0,0,upload_total,0,8865,,ok,,0,0,0,0
whir_t128_johnson_full,minimal_subtree,canonical_payload,128.0,whir_johnson_full,78,50|28,1,4192,640,7,32768,1,parse_sbf,0,141338,,ok,,4192,173,11344,19
whir_t128_johnson_full,minimal_subtree,canonical_payload,128.0,whir_johnson_full,78,50|28,1,4192,640,7,32768,1,total_sbf,0,150203,,ok,,4192,173,11344,19
whir_t128_johnson_full,minimal_subtree,canonical_payload,128.0,whir_johnson_full,78,50|28,1,4192,640,7,32768,1,parse_sbf,1,141338,,ok,,4192,173,11344,19
whir_t128_johnson_full,minimal_subtree,canonical_payload,128.0,whir_johnson_full,78,50|28,1,4192,640,7,32768,1,total_sbf,1,150203,,ok,,4192,173,11344,19
whir_t128_johnson_full,minimal_subtree,canonical_payload,128.0,whir_johnson_full,78,50|28,1,4192,640,7,32768,1,parse_sbf,2,141338,,ok,,4192,173,11344,19
whir_t128_johnson_full,minimal_subtree,canonical_payload,128.0,whir_johnson_full,78,50|28,1,4192,640,7,32768,1,total_sbf,2,150203,,ok,,4192,173,11344,19
whir_t128_johnson_full,minimal_subtree,canonical_payload,128.0,whir_johnson_full,78,50|28,1,4192,640,7,32768,1,parse_sbf,3,141338,,ok,,4192,173,11344,19
whir_t128_johnson_full,minimal_subtree,canonical_payload,128.0,whir_johnson_full,78,50|28,1,4192,640,7,32768,1,total_sbf,3,150203,,ok,,4192,173,11344,19
whir_t128_johnson_full,minimal_subtree,canonical_payload,128.0,whir_johnson_full,78,50|28,1,4192,640,7,32768,1,parse_sbf,4,141338,,ok,,4192,173,11344,19
whir_t128_johnson_full,minimal_subtree,canonical_payload,128.0,whir_johnson_full,78,50|28,1,4192,640,7,32768,1,total_sbf,4,150203,,ok,,4192,173,11344,19
whir_t128_johnson_full,minimal_subtree,canonical_payload,128.0,whir_johnson_full,78,50|28,1,4192,640,7,32768,1,parse_sbf,5,141338,,ok,,4192,173,11344,19
whir_t128_johnson_full,minimal_subtree,canonical_payload,128.0,whir_johnson_full,78,50|28,1,4192,640,7,32768,1,total_sbf,5,150203,,ok,,4192,173,11344,19
whir_t128_johnson_full,minimal_subtree,canonical_payload,128.0,whir_johnson_full,78,50|28,1,4192,640,7,32768,1,parse_sbf,6,141338,,ok,,4192,173,11344,19
whir_t128_johnson_full,minimal_subtree,canonical_payload,128.0,whir_johnson_full,78,50|28,1,4192,640,7,32768,1,total_sbf,6,150203,,ok,,4192,173,11344,19
whir_t128_johnson_full,minimal_subtree,canonical_payload,128.0,whir_johnson_full,78,50|28,1,4192,640,7,32768,1,parse_sbf,7,141338,,ok,,4192,173,11344,19
whir_t128_johnson_full,minimal_subtree,canonical_payload,128.0,whir_johnson_full,78,50|28,1,4192,640,7,32768,1,total_sbf,7,150203,,ok,,4192,173,11344,19
whir_t128_johnson_full,minimal_subtree,canonical_payload,128.0,whir_johnson_full,78,50|28,1,4192,640,7,32768,1,parse_sbf,8,141338,,ok,,4192,173,11344,19
whir_t128_johnson_full,minimal_subtree,canonical_payload,128.0,whir_johnson_full,78,50|28,1,4192,640,7,32768,1,total_sbf,8,150203,,ok,,4192,173,11344,19
whir_t128_johnson_full,minimal_subtree,canonical_payload,128.0,whir_johnson_full,78,50|28,1,4192,640,7,32768,1,parse_sbf,9,141338,,ok,,4192,173,11344,19
whir_t128_johnson_full,minimal_subtree,canonical_payload,128.0,whir_johnson_full,78,50|28,1,4192,640,7,32768,1,total_sbf,9,150203,,ok,,4192,173,11344,19
